token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
47573,NIFTY22JUL2116300PE,NIFTY,22JUL2021,1630000.000000,75,OPTIDX,NFO,5.000000
44127,NIFTY15JUL2115200PE,NIFTY,15JUL2021,1520000.000000,75,OPTIDX,NFO,5.000000
47813,NIFTY10JUN2116100CE,NIFTY,10JUN2021,1610000.000000,75,OPTIDX,NFO,5.000000
43925,NIFTY29JUN2310000PE,NIFTY,29JUN2023,1000000.000000,75,OPTIDX,NFO,5.000000
36501,NIFTY29JUL2117100PE,NIFTY,29JUL2021,1710000.000000,50,OPTIDX,NFO,5.000000
47581,NIFTY10JUN2113700CE,NIFTY,10JUN2021,1370000.000000,75,OPTIDX,NFO,5.000000
51336,NIFTY24JUN2115350CE,NIFTY,24JUN2021,1535000.000000,75,OPTIDX,NFO,5.000000
36889,NIFTY24JUN2116050PE,NIFTY,24JUN2021,1605000.000000,75,OPTIDX,NFO,5.000000
47667,NIFTY10JUN2114700CE,NIFTY,10JUN2021,1470000.000000,75,OPTIDX,NFO,5.000000
39258,NIFTY30DEC2111500CE,NIFTY,30DEC2021,1150000.000000,75,OPTIDX,NFO,5.000000
51422,NIFTY17JUN2115150CE,NIFTY,17JUN2021,1515000.000000,75,OPTIDX,NFO,5.000000
50926,NIFTY24JUN2113100CE,NIFTY,24JUN2021,1310000.000000,75,OPTIDX,NFO,5.000000
45850,NIFTY08JUL2116700CE,NIFTY,08JUL2021,1670000.000000,75,OPTIDX,NFO,5.000000
36695,NIFTY24JUN2112500CE,NIFTY,24JUN2021,1250000.000000,75,OPTIDX,NFO,5.000000
36902,NIFTY24JUN2116350PE,NIFTY,24JUN2021,1635000.000000,75,OPTIDX,NFO,5.000000
45951,NIFTY24JUN218800PE,NIFTY,24JUN2021,880000.000000,75,OPTIDX,NFO,5.000000
49098,NIFTY17JUN2112850PE,NIFTY,17JUN2021,1285000.000000,75,OPTIDX,NFO,5.000000
53993,NIFTY29JUL2116250CE,NIFTY,29JUL2021,1625000.000000,50,OPTIDX,NFO,5.000000
45409,NIFTY27JUN2412000PE,NIFTY,27JUN2024,1200000.000000,75,OPTIDX,NFO,5.000000
47587,NIFTY10JUN2113750PE,NIFTY,10JUN2021,1375000.000000,75,OPTIDX,NFO,5.000000
51434,NIFTY17JUN2115450CE,NIFTY,17JUN2021,1545000.000000,75,OPTIDX,NFO,5.000000
39409,NIFTY29JUL2117200CE,NIFTY,29JUL2021,1720000.000000,50,OPTIDX,NFO,5.000000
45003,NIFTY08JUL2116500CE,NIFTY,08JUL2021,1650000.000000,75,OPTIDX,NFO,5.000000
45836,NIFTY30JUN2217000CE,NIFTY,30JUN2022,1700000.000000,75,OPTIDX,NFO,5.000000
49158,NIFTY24DEC2511500PE,NIFTY,24DEC2025,1150000.000000,75,OPTIDX,NFO,5.000000
45028,NIFTY15JUL2116450PE,NIFTY,15JUL2021,1645000.000000,75,OPTIDX,NFO,5.000000
39541,NIFTY05AUG2115000PE,NIFTY,05AUG2021,1500000.000000,50,OPTIDX,NFO,5.000000
52439,NIFTY01JUL2113750PE,NIFTY,01JUL2021,1375000.000000,75,OPTIDX,NFO,5.000000
51421,NIFTY17JUN2115100PE,NIFTY,17JUN2021,1510000.000000,75,OPTIDX,NFO,5.000000
51986,NIFTY26AUG2114300PE,NIFTY,26AUG2021,1430000.000000,50,OPTIDX,NFO,5.000000
53977,NIFTY29JUL2116150CE,NIFTY,29JUL2021,1615000.000000,50,OPTIDX,NFO,5.000000
51423,NIFTY17JUN2115150PE,NIFTY,17JUN2021,1515000.000000,75,OPTIDX,NFO,5.000000
45813,NIFTY24JUN2116650PE,NIFTY,24JUN2021,1665000.000000,75,OPTIDX,NFO,5.000000
39488,NIFTY08JUL2115650PE,NIFTY,08JUL2021,1565000.000000,75,OPTIDX,NFO,5.000000
52075,NIFTY26AUG2114750PE,NIFTY,26AUG2021,1475000.000000,50,OPTIDX,NFO,5.000000
39765,NIFTY05AUG2117100PE,NIFTY,05AUG2021,1710000.000000,50,OPTIDX,NFO,5.000000
43963,NIFTY15JUL2113600PE,NIFTY,15JUL2021,1360000.000000,75,OPTIDX,NFO,5.000000
46003,NIFTY24JUN2110500PE,NIFTY,24JUN2021,1050000.000000,75,OPTIDX,NFO,5.000000
47336,NIFTY22JUL2113500PE,NIFTY,22JUL2021,1350000.000000,75,OPTIDX,NFO,5.000000
39510,NIFTY05AUG2114700PE,NIFTY,05AUG2021,1470000.000000,50,OPTIDX,NFO,5.000000
36482,NIFTY22JUL2117100CE,NIFTY,22JUL2021,1710000.000000,75,OPTIDX,NFO,5.000000
39766,NIFTY05AUG2117150CE,NIFTY,05AUG2021,1715000.000000,50,OPTIDX,NFO,5.000000
49344,NIFTY31MAR2218000PE,NIFTY,31MAR2022,1800000.000000,75,OPTIDX,NFO,5.000000
51029,NIFTY24JUN2113350CE,NIFTY,24JUN2021,1335000.000000,75,OPTIDX,NFO,5.000000
39665,NIFTY05AUG2116100CE,NIFTY,05AUG2021,1610000.000000,50,OPTIDX,NFO,5.000000
39453,NIFTY08JUL2115050CE,NIFTY,08JUL2021,1505000.000000,75,OPTIDX,NFO,5.000000
39419,NIFTY08JUL2114600CE,NIFTY,08JUL2021,1460000.000000,75,OPTIDX,NFO,5.000000
39396,NIFTY08JUL2114400CE,NIFTY,08JUL2021,1440000.000000,75,OPTIDX,NFO,5.000000
51199,NIFTY24JUN2113400PE,NIFTY,24JUN2021,1340000.000000,75,OPTIDX,NFO,5.000000
51433,NIFTY17JUN2115400PE,NIFTY,17JUN2021,1540000.000000,75,OPTIDX,NFO,5.000000
53960,NIFTY29JUL2116000PE,NIFTY,29JUL2021,1600000.000000,50,OPTIDX,NFO,5.000000
41206,NIFTY10JUN2116450PE,NIFTY,10JUN2021,1645000.000000,75,OPTIDX,NFO,5.000000
55114,NIFTY28DEC2318000PE,NIFTY,28DEC2023,1800000.000000,75,OPTIDX,NFO,5.000000
44154,NIFTY15JUL2115550PE,NIFTY,15JUL2021,1555000.000000,75,OPTIDX,NFO,5.000000
52440,NIFTY01JUL2113800CE,NIFTY,01JUL2021,1380000.000000,75,OPTIDX,NFO,5.000000
48782,NIFTY30SEP2113000CE,NIFTY,30SEP2021,1300000.000000,75,OPTIDX,NFO,5.000000
48684,NIFTY24JUN2111800CE,NIFTY,24JUN2021,1180000.000000,75,OPTIDX,NFO,5.000000
52434,NIFTY01JUL2113650CE,NIFTY,01JUL2021,1365000.000000,75,OPTIDX,NFO,5.000000
44160,NIFTY15JUL2115600CE,NIFTY,15JUL2021,1560000.000000,75,OPTIDX,NFO,5.000000
36506,NIFTY26AUG2117100CE,NIFTY,26AUG2021,1710000.000000,50,OPTIDX,NFO,5.000000
47634,NIFTY10JUN2114300PE,NIFTY,10JUN2021,1430000.000000,75,OPTIDX,NFO,5.000000
53908,NIFTY29JUL2115300PE,NIFTY,29JUL2021,1530000.000000,50,OPTIDX,NFO,5.000000
39601,NIFTY05AUG2115650CE,NIFTY,05AUG2021,1565000.000000,50,OPTIDX,NFO,5.000000
44386,NIFTY15JUL2116300PE,NIFTY,15JUL2021,1630000.000000,75,OPTIDX,NFO,5.000000
51375,NIFTY17JUN2114050CE,NIFTY,17JUN2021,1405000.000000,75,OPTIDX,NFO,5.000000
43898,NIFTY15JUL2113200PE,NIFTY,15JUL2021,1320000.000000,75,OPTIDX,NFO,5.000000
39562,NIFTY05AUG2115450CE,NIFTY,05AUG2021,1545000.000000,50,OPTIDX,NFO,5.000000
53897,NIFTY29JUL2115050CE,NIFTY,29JUL2021,1505000.000000,50,OPTIDX,NFO,5.000000
39532,NIFTY08JUL2116150CE,NIFTY,08JUL2021,1615000.000000,75,OPTIDX,NFO,5.000000
39553,NIFTY05AUG2115200PE,NIFTY,05AUG2021,1520000.000000,50,OPTIDX,NFO,5.000000
51983,NIFTY26AUG2114250CE,NIFTY,26AUG2021,1425000.000000,50,OPTIDX,NFO,5.000000
39512,NIFTY05AUG2114750PE,NIFTY,05AUG2021,1475000.000000,50,OPTIDX,NFO,5.000000
47372,NIFTY22JUL2114000CE,NIFTY,22JUL2021,1400000.000000,75,OPTIDX,NFO,5.000000
52501,NIFTY01JUL2114950PE,NIFTY,01JUL2021,1495000.000000,75,OPTIDX,NFO,5.000000
47428,NIFTY22JUL2114700PE,NIFTY,22JUL2021,1470000.000000,75,OPTIDX,NFO,5.000000
45832,NIFTY30DEC219100PE,NIFTY,30DEC2021,910000.000000,75,OPTIDX,NFO,5.000000
53927,NIFTY29JUL2115550CE,NIFTY,29JUL2021,1555000.000000,50,OPTIDX,NFO,5.000000
39518,NIFTY08JUL2116050CE,NIFTY,08JUL2021,1605000.000000,75,OPTIDX,NFO,5.000000
40975,NIFTY15JUL2117250PE,NIFTY,15JUL2021,1725000.000000,75,OPTIDX,NFO,5.000000
53821,NIFTY29JUL2113550CE,NIFTY,29JUL2021,1355000.000000,50,OPTIDX,NFO,5.000000
36404,NIFTY10JUN2117050CE,NIFTY,10JUN2021,1705000.000000,75,OPTIDX,NFO,5.000000
44094,NIFTY15JUL2114800PE,NIFTY,15JUL2021,1480000.000000,75,OPTIDX,NFO,5.000000
43915,NIFTY15JUL2113300PE,NIFTY,15JUL2021,1330000.000000,75,OPTIDX,NFO,5.000000
48774,NIFTY30SEP2111500CE,NIFTY,30SEP2021,1150000.000000,75,OPTIDX,NFO,5.000000
39459,NIFTY08JUL2115200CE,NIFTY,08JUL2021,1520000.000000,75,OPTIDX,NFO,5.000000
52528,NIFTY01JUL2115650CE,NIFTY,01JUL2021,1565000.000000,75,OPTIDX,NFO,5.000000
35045,NIFTY05AUG2114150CE,NIFTY,05AUG2021,1415000.000000,50,OPTIDX,NFO,5.000000
49291,NIFTY10JUN2113300CE,NIFTY,10JUN2021,1330000.000000,75,OPTIDX,NFO,5.000000
37627,NIFTY30DEC2111400PE,NIFTY,30DEC2021,1140000.000000,75,OPTIDX,NFO,5.000000
45831,NIFTY30SEP2117000PE,NIFTY,30SEP2021,1700000.000000,75,OPTIDX,NFO,5.000000
47407,NIFTY22JUL2114350PE,NIFTY,22JUL2021,1435000.000000,75,OPTIDX,NFO,5.000000
47586,NIFTY10JUN2113750CE,NIFTY,10JUN2021,1375000.000000,75,OPTIDX,NFO,5.000000
51921,NIFTY29JUL2116850CE,NIFTY,29JUL2021,1685000.000000,50,OPTIDX,NFO,5.000000
40974,NIFTY15JUL2117250CE,NIFTY,15JUL2021,1725000.000000,75,OPTIDX,NFO,5.000000
45826,NIFTY30DEC219000PE,NIFTY,30DEC2021,900000.000000,75,OPTIDX,NFO,5.000000
39454,NIFTY08JUL2115050PE,NIFTY,08JUL2021,1505000.000000,75,OPTIDX,NFO,5.000000
51344,NIFTY24JUN2115550PE,NIFTY,24JUN2021,1555000.000000,75,OPTIDX,NFO,5.000000
51323,NIFTY24JUN2115050PE,NIFTY,24JUN2021,1505000.000000,75,OPTIDX,NFO,5.000000
47801,NIFTY10JUN2115800CE,NIFTY,10JUN2021,1580000.000000,75,OPTIDX,NFO,5.000000
51377,NIFTY17JUN2114100CE,NIFTY,17JUN2021,1410000.000000,75,OPTIDX,NFO,5.000000
39346,NIFTY10JUN2117150PE,NIFTY,10JUN2021,1715000.000000,75,OPTIDX,NFO,5.000000
49834,NIFTY29DEC2211700PE,NIFTY,29DEC2022,1170000.000000,75,OPTIDX,NFO,5.000000
52489,NIFTY01JUL2114650PE,NIFTY,01JUL2021,1465000.000000,75,OPTIDX,NFO,5.000000
47340,NIFTY22JUL2113600PE,NIFTY,22JUL2021,1360000.000000,75,OPTIDX,NFO,5.000000
52444,NIFTY01JUL2113900CE,NIFTY,01JUL2021,1390000.000000,75,OPTIDX,NFO,5.000000
39475,NIFTY08JUL2115500PE,NIFTY,08JUL2021,1550000.000000,75,OPTIDX,NFO,5.000000
51028,NIFTY24JUN2113300PE,NIFTY,24JUN2021,1330000.000000,75,OPTIDX,NFO,5.000000
51451,NIFTY17JUN2115750CE,NIFTY,17JUN2021,1575000.000000,75,OPTIDX,NFO,5.000000
51275,NIFTY17JUN2113750CE,NIFTY,17JUN2021,1375000.000000,75,OPTIDX,NFO,5.000000
47442,NIFTY22JUL2115050PE,NIFTY,22JUL2021,1505000.000000,75,OPTIDX,NFO,5.000000
51351,NIFTY24JUN2115750CE,NIFTY,24JUN2021,1575000.000000,75,OPTIDX,NFO,5.000000
47782,NIFTY10JUN2115350PE,NIFTY,10JUN2021,1535000.000000,75,OPTIDX,NFO,5.000000
45847,NIFTY29JUN2317000PE,NIFTY,29JUN2023,1700000.000000,75,OPTIDX,NFO,5.000000
44191,NIFTY15JUL2116000PE,NIFTY,15JUL2021,1600000.000000,75,OPTIDX,NFO,5.000000
54013,NIFTY29JUL2116400CE,NIFTY,29JUL2021,1640000.000000,50,OPTIDX,NFO,5.000000
52472,NIFTY01JUL2114500CE,NIFTY,01JUL2021,1450000.000000,75,OPTIDX,NFO,5.000000
47743,NIFTY10JUN2115200PE,NIFTY,10JUN2021,1520000.000000,75,OPTIDX,NFO,5.000000
47330,NIFTY22JUL2113450PE,NIFTY,22JUL2021,1345000.000000,75,OPTIDX,NFO,5.000000
40570,NIFTY30DEC2110800CE,NIFTY,30DEC2021,1080000.000000,75,OPTIDX,NFO,5.000000
39495,NIFTY08JUL2115750CE,NIFTY,08JUL2021,1575000.000000,75,OPTIDX,NFO,5.000000
51880,NIFTY17JUN2112800CE,NIFTY,17JUN2021,1280000.000000,75,OPTIDX,NFO,5.000000
49964,NIFTY29DEC2212700PE,NIFTY,29DEC2022,1270000.000000,75,OPTIDX,NFO,5.000000
41216,NIFTY01JUL2116450CE,NIFTY,01JUL2021,1645000.000000,75,OPTIDX,NFO,5.000000
36900,NIFTY24JUN2116300PE,NIFTY,24JUN2021,1630000.000000,75,OPTIDX,NFO,5.000000
39400,NIFTY08JUL2114400PE,NIFTY,08JUL2021,1440000.000000,75,OPTIDX,NFO,5.000000
44144,NIFTY15JUL2115450CE,NIFTY,15JUL2021,1545000.000000,75,OPTIDX,NFO,5.000000
52641,NIFTY26AUG2115600PE,NIFTY,26AUG2021,1560000.000000,50,OPTIDX,NFO,5.000000
47600,NIFTY10JUN2113900PE,NIFTY,10JUN2021,1390000.000000,75,OPTIDX,NFO,5.000000
44163,NIFTY15JUL2115650CE,NIFTY,15JUL2021,1565000.000000,75,OPTIDX,NFO,5.000000
39446,NIFTY05AUG2114400CE,NIFTY,05AUG2021,1440000.000000,50,OPTIDX,NFO,5.000000
52417,NIFTY01JUL2113200PE,NIFTY,01JUL2021,1320000.000000,75,OPTIDX,NFO,5.000000
51386,NIFTY17JUN2114300PE,NIFTY,17JUN2021,1430000.000000,75,OPTIDX,NFO,5.000000
49496,NIFTY29DEC2210000PE,NIFTY,29DEC2022,1000000.000000,75,OPTIDX,NFO,5.000000
43393,NIFTY30JUN2214500CE,NIFTY,30JUN2022,1450000.000000,75,OPTIDX,NFO,5.000000
53836,NIFTY29JUL2113800PE,NIFTY,29JUL2021,1380000.000000,50,OPTIDX,NFO,5.000000
51189,NIFTY17JUN2113100CE,NIFTY,17JUN2021,1310000.000000,75,OPTIDX,NFO,5.000000
52827,NIFTY26AUG2116350PE,NIFTY,26AUG2021,1635000.000000,50,OPTIDX,NFO,5.000000
39383,NIFTY08JUL2117200PE,NIFTY,08JUL2021,1720000.000000,75,OPTIDX,NFO,5.000000
49183,NIFTY17JUN2116750CE,NIFTY,17JUN2021,1675000.000000,75,OPTIDX,NFO,5.000000
39444,NIFTY08JUL2114900PE,NIFTY,08JUL2021,1490000.000000,75,OPTIDX,NFO,5.000000
49810,NIFTY29DEC2211600PE,NIFTY,29DEC2022,1160000.000000,75,OPTIDX,NFO,5.000000
39560,NIFTY05AUG2115400CE,NIFTY,05AUG2021,1540000.000000,50,OPTIDX,NFO,5.000000
45806,NIFTY24JUN2116650CE,NIFTY,24JUN2021,1665000.000000,75,OPTIDX,NFO,5.000000
51229,NIFTY24JUN2113700PE,NIFTY,24JUN2021,1370000.000000,75,OPTIDX,NFO,5.000000
52067,NIFTY26AUG2114700CE,NIFTY,26AUG2021,1470000.000000,50,OPTIDX,NFO,5.000000
49269,NIFTY10JUN2112850PE,NIFTY,10JUN2021,1285000.000000,75,OPTIDX,NFO,5.000000
44227,NIFTY24JUN2111000PE,NIFTY,24JUN2021,1100000.000000,75,OPTIDX,NFO,5.000000
49188,NIFTY24JUN2116750PE,NIFTY,24JUN2021,1675000.000000,75,OPTIDX,NFO,5.000000
44065,NIFTY15JUL2114500CE,NIFTY,15JUL2021,1450000.000000,75,OPTIDX,NFO,5.000000
53862,NIFTY29JUL2114350PE,NIFTY,29JUL2021,1435000.000000,50,OPTIDX,NFO,5.000000
39756,NIFTY05AUG2117000CE,NIFTY,05AUG2021,1700000.000000,50,OPTIDX,NFO,5.000000
43996,NIFTY15JUL2113950CE,NIFTY,15JUL2021,1395000.000000,75,OPTIDX,NFO,5.000000
37193,NIFTY29JUL2113000PE,NIFTY,29JUL2021,1300000.000000,50,OPTIDX,NFO,5.000000
47404,NIFTY28DEC2315500PE,NIFTY,28DEC2023,1550000.000000,75,OPTIDX,NFO,5.000000
51418,NIFTY17JUN2115050CE,NIFTY,17JUN2021,1505000.000000,75,OPTIDX,NFO,5.000000
52533,NIFTY01JUL2115750PE,NIFTY,01JUL2021,1575000.000000,75,OPTIDX,NFO,5.000000
49164,NIFTY24DEC2513000PE,NIFTY,24DEC2025,1300000.000000,75,OPTIDX,NFO,5.000000
53958,NIFTY29JUL2115950PE,NIFTY,29JUL2021,1595000.000000,50,OPTIDX,NFO,5.000000
47411,NIFTY22JUL2114450PE,NIFTY,22JUL2021,1445000.000000,75,OPTIDX,NFO,5.000000
47795,NIFTY10JUN2115650CE,NIFTY,10JUN2021,1565000.000000,75,OPTIDX,NFO,5.000000
51246,NIFTY17JUN2113600CE,NIFTY,17JUN2021,1360000.000000,75,OPTIDX,NFO,5.000000
51400,NIFTY17JUN2114650CE,NIFTY,17JUN2021,1465000.000000,75,OPTIDX,NFO,5.000000
52023,NIFTY26AUG2114500PE,NIFTY,26AUG2021,1450000.000000,50,OPTIDX,NFO,5.000000
49939,NIFTY26AUG21FUT,NIFTY,26AUG2021,-1.000000,50,FUTIDX,NFO,5.000000
39385,NIFTY15JUL2117150PE,NIFTY,15JUL2021,1715000.000000,75,OPTIDX,NFO,5.000000
48760,NIFTY30SEP2110500PE,NIFTY,30SEP2021,1050000.000000,75,OPTIDX,NFO,5.000000
47783,NIFTY10JUN2115400CE,NIFTY,10JUN2021,1540000.000000,75,OPTIDX,NFO,5.000000
40995,NIFTY30DEC2118500PE,NIFTY,30DEC2021,1850000.000000,75,OPTIDX,NFO,5.000000
43279,NIFTY24JUN2111400PE,NIFTY,24JUN2021,1140000.000000,75,OPTIDX,NFO,5.000000
51980,NIFTY26AUG2114150PE,NIFTY,26AUG2021,1415000.000000,50,OPTIDX,NFO,5.000000
45913,NIFTY30DEC2110000CE,NIFTY,30DEC2021,1000000.000000,75,OPTIDX,NFO,5.000000
51196,NIFTY17JUN2113250PE,NIFTY,17JUN2021,1325000.000000,75,OPTIDX,NFO,5.000000
47360,NIFTY22JUL2113750CE,NIFTY,22JUL2021,1375000.000000,75,OPTIDX,NFO,5.000000
39728,NIFTY05AUG2116600CE,NIFTY,05AUG2021,1660000.000000,50,OPTIDX,NFO,5.000000
39283,NIFTY08JUL2113350PE,NIFTY,08JUL2021,1335000.000000,75,OPTIDX,NFO,5.000000
51304,NIFTY24JUN2114550PE,NIFTY,24JUN2021,1455000.000000,75,OPTIDX,NFO,5.000000
39413,NIFTY08JUL2114500CE,NIFTY,08JUL2021,1450000.000000,75,OPTIDX,NFO,5.000000
43377,NIFTY29JUN2314000CE,NIFTY,29JUN2023,1400000.000000,75,OPTIDX,NFO,5.000000
35201,NIFTY15JUL2116900PE,NIFTY,15JUL2021,1690000.000000,75,OPTIDX,NFO,5.000000
53027,NIFTY01JUL2116300PE,NIFTY,01JUL2021,1630000.000000,75,OPTIDX,NFO,5.000000
53892,NIFTY29JUL2114900PE,NIFTY,29JUL2021,1490000.000000,50,OPTIDX,NFO,5.000000
36476,NIFTY15JUL2117100PE,NIFTY,15JUL2021,1710000.000000,75,OPTIDX,NFO,5.000000
44174,NIFTY15JUL2115800CE,NIFTY,15JUL2021,1580000.000000,75,OPTIDX,NFO,5.000000
51388,NIFTY17JUN2114350PE,NIFTY,17JUN2021,1435000.000000,75,OPTIDX,NFO,5.000000
51435,NIFTY17JUN2115450PE,NIFTY,17JUN2021,1545000.000000,75,OPTIDX,NFO,5.000000
49547,NIFTY29DEC2211000PE,NIFTY,29DEC2022,1100000.000000,75,OPTIDX,NFO,5.000000
44107,NIFTY15JUL2115000CE,NIFTY,15JUL2021,1500000.000000,75,OPTIDX,NFO,5.000000
49176,NIFTY24DEC2515500PE,NIFTY,24DEC2025,1550000.000000,75,OPTIDX,NFO,5.000000
47419,NIFTY22JUL2114550CE,NIFTY,22JUL2021,1455000.000000,75,OPTIDX,NFO,5.000000
51395,NIFTY17JUN2114500PE,NIFTY,17JUN2021,1450000.000000,75,OPTIDX,NFO,5.000000
37992,NIFTY24JUN2111700PE,NIFTY,24JUN2021,1170000.000000,75,OPTIDX,NFO,5.000000
53021,NIFTY17JUN2116350PE,NIFTY,17JUN2021,1635000.000000,75,OPTIDX,NFO,5.000000
40064,NIFTY30SEP2115000CE,NIFTY,30SEP2021,1500000.000000,75,OPTIDX,NFO,5.000000
52474,NIFTY01JUL2114550CE,NIFTY,01JUL2021,1455000.000000,75,OPTIDX,NFO,5.000000
35592,NIFTY29JUN2316500CE,NIFTY,29JUN2023,1650000.000000,75,OPTIDX,NFO,5.000000
45776,NIFTY30DEC218000PE,NIFTY,30DEC2021,800000.000000,75,OPTIDX,NFO,5.000000
43385,NIFTY26JUN2514000CE,NIFTY,26JUN2025,1400000.000000,75,OPTIDX,NFO,5.000000
39456,NIFTY08JUL2115100PE,NIFTY,08JUL2021,1510000.000000,75,OPTIDX,NFO,5.000000
52524,NIFTY01JUL2115550CE,NIFTY,01JUL2021,1555000.000000,75,OPTIDX,NFO,5.000000
39528,NIFTY08JUL2116050PE,NIFTY,08JUL2021,1605000.000000,75,OPTIDX,NFO,5.000000
44092,NIFTY15JUL2114750PE,NIFTY,15JUL2021,1475000.000000,75,OPTIDX,NFO,5.000000
44171,NIFTY15JUL2115700PE,NIFTY,15JUL2021,1570000.000000,75,OPTIDX,NFO,5.000000
39764,NIFTY05AUG2117100CE,NIFTY,05AUG2021,1710000.000000,50,OPTIDX,NFO,5.000000
51230,NIFTY24JUN2113750CE,NIFTY,24JUN2021,1375000.000000,75,OPTIDX,NFO,5.000000
40571,NIFTY30DEC2110800PE,NIFTY,30DEC2021,1080000.000000,75,OPTIDX,NFO,5.000000
36483,NIFTY22JUL2117100PE,NIFTY,22JUL2021,1710000.000000,75,OPTIDX,NFO,5.000000
47464,NIFTY22JUL2115300PE,NIFTY,22JUL2021,1530000.000000,75,OPTIDX,NFO,5.000000
51393,NIFTY17JUN2114500CE,NIFTY,17JUN2021,1450000.000000,75,OPTIDX,NFO,5.000000
44047,NIFTY29JUN2312100PE,NIFTY,29JUN2023,1210000.000000,75,OPTIDX,NFO,5.000000
47374,NIFTY22JUL2114050CE,NIFTY,22JUL2021,1405000.000000,75,OPTIDX,NFO,5.000000
45946,NIFTY30DEC2110000PE,NIFTY,30DEC2021,1000000.000000,75,OPTIDX,NFO,5.000000
51333,NIFTY24JUN2115250PE,NIFTY,24JUN2021,1525000.000000,75,OPTIDX,NFO,5.000000
36420,NIFTY26JUN2516500CE,NIFTY,26JUN2025,1650000.000000,75,OPTIDX,NFO,5.000000
49177,NIFTY24DEC2516000CE,NIFTY,24DEC2025,1600000.000000,75,OPTIDX,NFO,5.000000
45040,NIFTY29JUL2116600PE,NIFTY,29JUL2021,1660000.000000,50,OPTIDX,NFO,5.000000
50921,NIFTY24JUN2112950PE,NIFTY,24JUN2021,1295000.000000,75,OPTIDX,NFO,5.000000
45829,NIFTY24JUN2116700PE,NIFTY,24JUN2021,1670000.000000,75,OPTIDX,NFO,5.000000
52757,NIFTY26AUG2116000PE,NIFTY,26AUG2021,1600000.000000,50,OPTIDX,NFO,5.000000
55099,NIFTY24JUN2118000CE,NIFTY,24JUN2021,1800000.000000,75,OPTIDX,NFO,5.000000
51317,NIFTY24JUN2114900CE,NIFTY,24JUN2021,1490000.000000,75,OPTIDX,NFO,5.000000
51341,NIFTY24JUN2115450CE,NIFTY,24JUN2021,1545000.000000,75,OPTIDX,NFO,5.000000
43957,NIFTY01JUL2116000CE,NIFTY,01JUL2021,1600000.000000,75,OPTIDX,NFO,5.000000
54010,NIFTY29JUL2116300PE,NIFTY,29JUL2021,1630000.000000,50,OPTIDX,NFO,5.000000
52447,NIFTY01JUL2113950PE,NIFTY,01JUL2021,1395000.000000,75,OPTIDX,NFO,5.000000
51424,NIFTY17JUN2115200CE,NIFTY,17JUN2021,1520000.000000,75,OPTIDX,NFO,5.000000
49105,NIFTY17JUN2113050CE,NIFTY,17JUN2021,1305000.000000,75,OPTIDX,NFO,5.000000
51394,NIFTY31MAR2216500PE,NIFTY,31MAR2022,1650000.000000,75,OPTIDX,NFO,5.000000
45846,NIFTY29JUN2317000CE,NIFTY,29JUN2023,1700000.000000,75,OPTIDX,NFO,5.000000
45805,NIFTY17JUN2116700PE,NIFTY,17JUN2021,1670000.000000,75,OPTIDX,NFO,5.000000
39605,NIFTY05AUG2115750CE,NIFTY,05AUG2021,1575000.000000,50,OPTIDX,NFO,5.000000
35162,NIFTY24JUN2116900CE,NIFTY,24JUN2021,1690000.000000,75,OPTIDX,NFO,5.000000
52475,NIFTY01JUL2114550PE,NIFTY,01JUL2021,1455000.000000,75,OPTIDX,NFO,5.000000
52623,NIFTY26AUG2115500PE,NIFTY,26AUG2021,1550000.000000,50,OPTIDX,NFO,5.000000
39381,NIFTY08JUL2114350CE,NIFTY,08JUL2021,1435000.000000,75,OPTIDX,NFO,5.000000
45020,NIFTY08JUL2116600PE,NIFTY,08JUL2021,1660000.000000,75,OPTIDX,NFO,5.000000
52481,NIFTY01JUL2114600PE,NIFTY,01JUL2021,1460000.000000,75,OPTIDX,NFO,5.000000
39619,NIFTY24JUN2116000CE,NIFTY,24JUN2021,1600000.000000,75,OPTIDX,NFO,5.000000
43982,NIFTY15JUL2113850PE,NIFTY,15JUL2021,1385000.000000,75,OPTIDX,NFO,5.000000
52598,NIFTY26AUG2115300CE,NIFTY,26AUG2021,1530000.000000,50,OPTIDX,NFO,5.000000
45879,NIFTY22JUL2116500CE,NIFTY,22JUL2021,1650000.000000,75,OPTIDX,NFO,5.000000
43369,NIFTY24JUN2114500PE,NIFTY,24JUN2021,1450000.000000,75,OPTIDX,NFO,5.000000
42058,NIFTY30JUN2217500PE,NIFTY,30JUN2022,1750000.000000,75,OPTIDX,NFO,5.000000
44189,NIFTY15JUL2115950PE,NIFTY,15JUL2021,1595000.000000,75,OPTIDX,NFO,5.000000
52581,NIFTY26AUG2115150PE,NIFTY,26AUG2021,1515000.000000,50,OPTIDX,NFO,5.000000
35200,NIFTY15JUL2116900CE,NIFTY,15JUL2021,1690000.000000,75,OPTIDX,NFO,5.000000
55107,NIFTY30JUN2218000CE,NIFTY,30JUN2022,1800000.000000,75,OPTIDX,NFO,5.000000
51308,NIFTY24JUN2114650PE,NIFTY,24JUN2021,1465000.000000,75,OPTIDX,NFO,5.000000
44059,NIFTY15JUL2114400CE,NIFTY,15JUL2021,1440000.000000,75,OPTIDX,NFO,5.000000
47531,NIFTY22JUL2116100CE,NIFTY,22JUL2021,1610000.000000,75,OPTIDX,NFO,5.000000
